member_id,congress_number,chamber,missed_votes,total_votes,votes_with_party_pct
S001191,113,house,32,1192,80.26
S001191,114,house,49,1325,76.25
S001191,115,house,49,841,77.27
S001165,113,house,84,1192,93.5
S001165,114,house,84,1325,93.71
S001165,115,house,29,841,94.83
S000480,113,house,99,1192,91.22
S000480,114,house,40,1325,95.56
S000480,115,house,112,826,94.68
S001195,113,house,8,995,96.15
S001195,114,house,12,1325,95.66
S001195,115,house,17,841,94.9
S000510,113,house,130,1192,92.94
S000510,114,house,267,1325,95.65
S000510,115,house,22,841,93.16
S000583,113,house,24,1192,97.26
S000583,114,house,26,1325,96.77
S000583,115,house,47,841,98.24
S001172,113,house,15,1192,97.03
S001172,114,house,15,1325,96.87
S001172,115,house,26,841,97.42
S000522,113,house,30,1192,89.76
S000522,114,house,19,1325,88.67
S000522,115,house,6,841,87.9
S001175,113,house,84,1192,93.95
S001175,114,house,112,1325,95.71
S001175,115,house,40,841,93.76
S001192,113,house,31,1192,95.18
S001192,114,house,35,1325,95.89
S001192,115,house,17,841,97.33
S001187,113,house,34,1192,91.36
S001187,114,house,65,1325,92.7
S001187,115,house,48,841,91.68
S001193,113,house,6,1192,92.75
S001193,114,house,49,1325,95.45
S001193,115,house,22,841,93.65
T000472,113,house,2,1192,94.54
T000472,114,house,5,1325,96.21
T000472,115,house,21,841,93.9
T000193,113,house,51,1192,91.5
T000193,114,house,52,1325,94.89
T000193,115,house,25,841,94.12
T000467,113,house,19,1192,91.3
T000467,114,house,3,1325,91.98
T000467,115,house,6,841,91.74
T000460,113,house,18,1192,91.91
T000460,114,house,42,1325,95.71
T000460,115,house,25,841,93.38
T000238,113,house,6,1192,96.37
T000238,114,house,12,1325,96.27
T000238,115,house,7,841,98.2
T000470,113,house,33,1192,92.49
T000470,114,house,14,1325,94.28
T000470,115,house,9,841,92.19
T000468,113,house,7,1192,94.85
T000468,114,house,74,1325,95.36
T000468,115,house,69,841,93.91
T000469,113,house,3,1192,95.37
T000469,114,house,13,1320,95.87
T000469,115,house,6,841,93.77
T000465,113,house,53,1192,95.08
T000465,114,house,56,1325,96.93
T000465,115,house,75,841,94.39
T000463,113,house,9,1192,90.62
T000463,114,house,67,1325,90.94
T000463,115,house,20,841,91.96
U000031,113,house,20,1192,93.6
U000031,114,house,0,1325,92
U000031,115,house,10,841,90.49
V000129,113,house,6,1192,89.46
V000129,114,house,8,1325,91.57
V000129,115,house,19,841,91.85
V000128,113,house,15,1192,95.41
V000128,114,house,40,1325,97.28
V000128,115,senate,4,388,95.31
V000130,113,house,23,1192,93.41
V000130,114,house,14,1325,94.74
V000130,115,house,26,841,94.36
V000131,113,house,14,1192,92.11
V000131,114,house,23,1325,93.24
V000131,115,house,6,841,92.69
V000132,113,house,30,1192,85.54
V000132,114,house,36,1325,88.67
V000132,115,house,22,841,89.38
V000081,113,house,64,1192,92.2
V000081,114,house,22,1320,95.99
V000081,115,house,19,841,94.16
V000108,113,house,34,1192,89.9
V000108,114,house,19,1325,94.49
V000108,115,house,38,841,94.15
W000812,113,house,28,1192,96.91
W000812,114,house,89,1325,96.2
W000812,115,house,42,841,97.87
W000798,113,house,19,1192,94.29
W000798,114,house,9,1325,95.97
W000798,115,house,2,841,94.16
W000791,113,house,12,1192,93.47
W000791,114,house,8,1325,93.7
W000791,115,house,6,841,94.49
W000813,113,house,11,1192,95.43
W000813,114,house,19,1325,97.17
W000813,115,house,9,841,98.2
W000799,113,house,27,1192,89.79
W000799,114,house,14,1325,91.61
W000799,115,house,102,841,92.69
W000797,113,house,88,1192,93.3
W000797,114,house,110,1325,96.46
W000797,115,house,66,841,93.94
W000187,113,house,83,1192,93.96
W000187,114,house,100,1311,95.54
W000187,115,house,32,841,94.19
W000814,113,house,6,1192,91.74
W000814,114,house,8,1325,92.86
W000814,115,house,14,841,93.83
W000806,113,house,40,1192,95.05
W000806,114,house,73,1325,95.61
W000806,115,house,82,841,96.84
W000800,113,house,15,1192,93.29
W000800,114,house,41,1324,94.93
W000800,115,house,25,841,94.12
W000815,113,house,14,1192,95.33
W000815,114,house,19,1325,95.41
W000815,115,house,2,841,96.78
W000816,113,house,44,1192,96.86
W000816,114,house,84,1325,96.13
W000816,115,house,9,841,96.88
W000808,113,house,29,1192,96.65
W000808,114,house,115,1325,96.86
W000808,115,house,107,841,95.78
W000795,113,house,35,1192,95.85
W000795,114,house,22,1325,97.16
W000795,115,house,3,841,98.33
W000804,113,house,6,1192,93.76
W000804,114,house,15,1325,95.04
W000804,115,house,11,841,95.06
W000809,113,house,0,1192,95.47
W000809,114,house,0,1325,95.4
W000809,115,house,0,841,97.86
W000810,113,house,15,1192,90.82
W000810,114,house,18,1325,93.5
W000810,115,house,10,841,93.62
Y000062,113,house,47,1192,95.28
Y000062,114,house,95,1325,96.18
Y000062,115,house,26,841,95.09
Y000063,113,house,12,1192,93.39
Y000063,114,house,18,1325,93.96
Y000063,115,house,3,841,93.32
Y000065,113,house,9,1192,91.21
Y000065,114,house,19,1325,90.96
Y000065,115,house,28,841,94.83
Y000064,113,house,13,1192,95.17
Y000064,114,house,51,1325,95.45
Y000064,115,senate,2,388,98.7
Y000033,113,house,95,1192,88.42
Y000033,114,house,77,1311,91.09
Y000033,115,house,31,841,90.12
A000360,,,44,657,85.97
A000360,114,senate,14,502,85.45
A000360,115,senate,20,388,97.55
B001230,,,3,657,98.62
B001230,114,senate,0,502,94.42
B001230,115,senate,3,388,96.1
B001261,,,6,657,91.86
B001261,114,senate,1,502,93.21
B001261,115,senate,1,388,97.93
B001267,,,8,657,97.84
B001267,114,senate,0,502,90.44
B001267,115,senate,1,388,90.96
B001277,,,2,657,98.63
B001277,114,senate,2,502,96.2
B001277,115,senate,2,388,90.93
B000575,,,39,657,89.32
B000575,114,senate,22,502,90.83
B000575,115,senate,8,388,98.42
B001288,,,12,432,98.81
B001288,114,senate,8,502,94.74
B001288,115,senate,19,388,82.66
B001236,,,68,657,92.53
B001236,114,senate,4,502,93.57
B001236,115,senate,0,388,98.97
B000944,,,10,657,97.84
B000944,114,senate,11,502,93.48
B000944,115,senate,0,388,94.85
B001135,,,19,657,91.38
B001135,114,senate,3,502,91.78
B001135,115,senate,17,388,98.92
C000127,,,3,657,99.24
C000127,114,senate,0,502,93.63
C000127,115,senate,2,388,96.11
C000141,,,3,657,99.24
C000141,114,senate,0,502,95.82
C000141,115,senate,1,388,96.64
C000174,,,2,657,97.4
C000174,114,senate,13,502,89.57
C000174,115,senate,5,388,88.77
C001070,,,20,657,97.65
C001070,114,senate,5,502,91.75
C001070,115,senate,1,388,96.38
C000567,,,113,657,88.97
C000567,114,senate,8,502,89.88
C000567,115,senate,37,388,99.15
C001035,,,0,657,59.67
C001035,114,senate,0,502,73.9
C001035,115,senate,0,388,89.69
C001088,,,13,657,98.29
C001088,114,senate,18,502,95.45
C001088,115,senate,10,388,90.21
C001071,,,16,657,85.8
C001071,114,senate,14,502,88.11
C001071,115,senate,13,388,94.67
C001056,,,22,657,89.92
C001056,114,senate,9,502,92.49
C001056,115,senate,0,388,98.97
C000880,,,7,657,89.38
C000880,114,senate,11,502,89.21
C000880,115,senate,1,388,96.64
C001098,,,44,657,87.6
C001098,114,senate,162,502,79.71
C001098,115,senate,12,388,95.48
D000607,,,3,657,94.65
D000607,114,senate,4,502,78.71
D000607,115,senate,6,388,78.01
D000563,,,2,657,98.93
D000563,114,senate,11,502,95.93
D000563,115,senate,11,388,93.63
E000285,,,6,657,91.86
E000285,114,senate,17,502,91.96
E000285,115,senate,1,388,96.12
F000062,,,30,657,98.72
F000062,114,senate,13,502,92.43
F000062,115,senate,26,388,92.54
F000463,,,0,657,94.37
F000463,114,senate,0,502,94.42
F000463,115,senate,0,388,97.68
F000444,,,22,657,82.68
F000444,114,senate,21,502,85.45
F000444,115,senate,15,388,94.37
G000555,,,8,657,98
G000555,114,senate,2,502,94
G000555,115,senate,0,388,79.12
G000359,,,48,657,85.55
G000359,114,senate,123,502,83.64
G000359,115,senate,16,388,96.77
G000386,,,0,657,92.85
G000386,114,senate,0,502,92.43
G000386,115,senate,0,388,97.16
H000338,,,15,657,82.87
H000338,114,senate,3,502,90.78
H000338,115,senate,2,388,98.7
H001046,,,4,657,98.01
H001046,114,senate,3,502,94.59
H001046,115,senate,11,388,93.1
H001069,,,15,657,94.7
H001069,114,senate,2,502,78.6
H001069,115,senate,2,388,76.17
H001041,,,14,657,83.98
H001041,114,senate,15,502,80.49
H001041,115,senate,16,388,92.74
H001042,,,1,657,98.32
H001042,114,senate,1,502,96.41
H001042,115,senate,6,388,89.79
H001061,,,6,657,91.71
H001061,114,senate,6,502,92.34
H001061,115,senate,4,388,99.22
I000024,,,76,657,91.39
I000024,114,senate,13,502,93.25
I000024,115,senate,4,388,97.92
I000055,,,26,657,86.37
I000055,114,senate,6,502,92.74
I000055,115,senate,54,388,98.2
J000293,,,19,657,91.54
J000293,114,senate,16,502,92.59
J000293,115,senate,1,388,97.42
K000384,,,9,657,97.84
K000384,114,senate,16,502,91.56
K000384,115,senate,3,388,92.47
K000383,,,5,657,95.4
K000383,114,senate,11,502,88.39
K000383,115,senate,0,388,84.54
K000367,,,5,657,98.62
K000367,114,senate,8,502,94.13
K000367,115,senate,1,388,96.12
L000174,,,7,657,98.15
L000174,114,senate,8,502,95.34
L000174,115,senate,6,388,95.55
L000577,,,23,657,85.96
L000577,114,senate,36,502,73.61
L000577,115,senate,2,388,88.34
M001183,,,13,657,85.87
M001183,114,senate,9,502,70.99
M001183,115,senate,1,388,72.09
M000303,,,31,657,84.66
M000303,114,senate,14,502,89.75
M000303,115,senate,106,388,92.2
M001170,,,37,657,95.32
M001170,114,senate,22,502,85.42
M001170,115,senate,14,388,83.16
M000355,,,3,657,91.74
M000355,114,senate,0,502,87.05
M000355,115,senate,0,388,98.2
M000639,,,8,657,98.61
M000639,114,senate,9,502,92.49
M000639,115,senate,81,388,92.51
M001176,,,8,657,96.61
M001176,114,senate,5,502,92.15
M001176,115,senate,5,388,84.6
M000934,,,67,657,90.85
M000934,114,senate,19,502,88.41
M000934,115,senate,13,388,96.53
M001153,,,47,657,61.8
M001153,114,senate,21,502,81.7
M001153,115,senate,11,388,93.37
M001169,,,4,657,98.01
M001169,114,senate,3,502,94.99
M001169,115,senate,2,388,94.82
M001111,,,17,657,99.22
M001111,114,senate,6,502,93.75
M001111,115,senate,3,388,95.84
N000032,,,19,657,98.59
N000032,114,senate,32,502,92.34
N000032,115,senate,10,388,88.62
P000603,,,18,657,85.6
P000603,114,senate,24,502,74.9
P000603,115,senate,14,388,83.69
P000449,,,15,657,88.47
P000449,114,senate,7,502,84.65
P000449,115,senate,3,388,97.92
R000122,,,4,657,97.86
R000122,114,senate,0,502,95.82
R000122,115,senate,0,388,94.07
R000584,,,13,657,88.51
R000584,114,senate,4,502,88.96
R000584,115,senate,3,388,95.84
R000307,,,40,657,89.47
R000307,114,senate,11,502,94.09
R000307,115,senate,7,388,98.95
R000595,,,45,657,85.29
R000595,114,senate,157,502,89.28
R000595,115,senate,15,388,98.12
S000033,,,43,657,94.95
S000033,114,senate,143,502,89.14
S000033,115,senate,11,388,80.11
S001194,,,50,657,99.34
S001194,114,senate,3,502,95.59
S001194,115,senate,4,388,92.45
S000148,,,1,657,98.93
S000148,114,senate,2,502,95.4
S000148,115,senate,0,388,94.07
S001184,,,18,657,90.61
S001184,114,senate,11,502,89.41
S001184,115,senate,5,388,98.69
S001181,,,7,657,97.54
S001181,114,senate,4,502,93.78
S001181,115,senate,1,388,93.28
S000320,,,9,657,87.5
S000320,114,senate,20,502,87.76
S000320,115,senate,3,388,97.92
S000770,,,11,657,99.23
S000770,114,senate,8,502,94.33
S000770,115,senate,4,388,91.41
T000464,,,7,657,94.62
T000464,114,senate,1,502,89.22
T000464,115,senate,5,388,87.99
T000250,,,4,657,94.18
T000250,114,senate,4,502,92.97
T000250,115,senate,0,388,98.71
T000461,,,22,657,90.24
T000461,114,senate,40,502,90.26
T000461,115,senate,18,388,96.49
U000039,,,2,657,98.17
U000039,114,senate,4,502,94.58
U000039,115,senate,4,388,91.67
W000805,,,15,657,96.73
W000805,114,senate,36,502,88.63
W000805,115,senate,7,388,86.35
W000817,,,12,657,97.67
W000817,114,senate,0,502,91.83
W000817,115,senate,0,388,80.93
W000802,,,8,657,98
W000802,114,senate,1,502,94.81
W000802,115,senate,3,388,95.06
W000437,,,17,657,90.16
W000437,114,senate,11,502,93.48
W000437,115,senate,1,388,98.45
W000779,,,0,657,96.96
W000779,114,senate,6,502,91.73
W000779,115,senate,1,388,89.15
A000374,114,house,2,1325,96.52
A000374,115,house,8,841,97
A000371,114,house,47,1325,90.45
A000371,115,house,9,841,92.07
A000372,114,house,16,1325,96.87
A000372,115,house,5,841,97.73
B001291,114,house,27,1325,94.92
B001291,115,house,15,841,95.28
B001292,114,house,54,1325,95.59
B001292,115,house,25,841,94.12
B001293,114,house,11,1325,95.28
B001293,115,house,6,841,94.73
B001294,114,house,17,1325,91.97
B001294,115,house,17,841,89.93
B001295,114,house,60,1325,91.86
B001295,115,house,4,841,91.76
B001296,114,house,58,1325,94.24
B001296,115,house,32,841,94.07
B001297,114,house,65,1325,90.32
B001297,115,house,9,841,91.83
C001103,114,house,24,1325,95.39
C001103,115,house,23,841,94.5
C001108,114,house,0,47,97.87
C001108,115,house,4,841,94.74
C001105,114,house,20,1325,93.33
C001105,115,house,20,841,94.76
C001106,114,house,16,1325,84.87
C001106,115,house,23,841,86.31
C001107,114,house,32,1325,81.52
C001107,115,house,71,841,87.01
D000626,114,house,2,338,93.45
D000626,115,house,5,841,95.1
D000623,114,house,14,1325,96.64
D000623,115,house,14,841,93.59
D000624,114,house,37,1325,96.82
D000624,115,house,10,841,96.03
D000625,114,house,28,1109,89.36
D000625,115,house,3,841,92.6
E000294,114,house,16,1325,93.35
E000294,115,house,5,841,94.38
E000296,114,house,1,47,97.83
E000296,115,house,7,841,93.88
G000574,114,house,18,1325,97.32
G000574,115,house,26,841,94.11
G000577,114,house,11,1325,94.75
G000577,115,house,20,841,93.79
G000576,114,house,13,1325,93.37
G000576,115,house,18,841,94.41
H001071,114,house,18,1325,93.34
H001071,115,house,10,841,93.5
H001072,114,house,9,1325,95.44
H001072,115,house,12,841,95.54
H001073,114,house,3,1325,95.39
H001073,115,house,19,841,93.31
J000297,114,house,18,1325,92.43
J000297,115,house,24,841,91.92
K000386,114,house,19,1325,85.3
K000386,115,house,32,841,88.13
K000388,114,house,29,1017,96.15
K000388,115,house,5,841,97.13
K000387,114,house,20,1325,95.71
K000387,115,house,9,841,92.67
L000585,114,house,1,829,95.89
L000585,115,house,6,841,93.17
L000581,114,house,26,1325,96.92
L000581,115,house,26,841,95.09
L000582,114,house,131,1325,94.89
L000582,115,house,91,841,94.13
L000583,114,house,35,1325,94.73
L000583,115,house,75,841,97
L000584,114,house,25,1325,95.08
L000584,115,house,7,841,96.28
M001193,114,house,20,1325,88.28
M001193,115,house,11,841,89.16
M001197,114,house,0,1325,91.85
M001197,115,house,14,841,92.14
M001194,114,house,17,1325,95.95
M001194,115,house,0,841,95.36
M001195,114,house,22,1325,93.4
M001195,115,house,12,841,93.97
M001196,114,house,12,1325,94.44
M001196,115,house,9,841,93.39
N000189,114,house,9,1325,93.92
N000189,115,house,60,841,96.16
P000609,114,house,5,1325,93.94
P000609,115,house,15,841,95.52
P000610,114,house,,,NA
P000610,115,house,,0,NA
P000611,114,house,6,1325,90.45
P000611,115,house,7,841,91.73
R000600,114,house,,,NA
R000600,115,house,,0,NA
R000601,114,house,8,1325,93.85
R000601,115,house,10,841,94.22
R000602,114,house,62,1325,92.64
R000602,115,house,33,841,92.45
R000603,114,house,2,1325,95.16
R000603,115,house,11,841,93.98
R000604,114,house,25,1325,95.15
R000604,115,house,26,841,95.95
S001196,114,house,2,1325,88.28
S001196,115,house,5,841,91.63
T000474,114,house,18,1325,95.49
T000474,115,house,21,841,93.9
T000475,114,house,12,1325,94.97
T000475,115,house,43,841,96.62
W000819,114,house,35,1325,95.35
W000819,115,house,22,841,96.46
W000820,114,house,60,1325,95.42
W000820,115,house,2,841,98.45
W000822,114,house,15,1325,95.04
W000822,115,house,17,841,92.96
W000821,114,house,5,1325,97.42
W000821,115,house,2,841,97.02
Y000066,114,house,0,1325,94.34
Y000066,115,house,0,841,96.2
Z000017,114,house,5,1325,91.89
Z000017,115,house,6,841,93.65
E000295,114,senate,0,502,93.43
E000295,115,senate,1,388,97.42
P000612,114,senate,8,502,88.87
P000612,115,senate,5,388,97.39
R000605,114,senate,7,502,91.72
R000605,115,senate,9,388,98.42
S001197,114,senate,5,502,83.7
S001197,115,senate,4,388,94.53
S001198,114,senate,16,502,91.15
S001198,115,senate,16,388,98.12
T000476,114,senate,3,502,91.98
T000476,115,senate,12,388,99.2
A000375,115,house,7,841,98.44
B001298,115,house,1,841,96.07
B001299,115,house,2,841,97.5
B001300,115,house,27,841,94.35
B001301,115,house,5,841,93.66
B001302,115,house,3,841,89.86
B001303,115,house,13,841,95.41
B001304,115,house,14,841,94.56
B001305,115,house,2,841,95.95
C001112,115,house,11,841,92.05
C001109,115,house,9,841,96.39
C001110,115,house,5,841,88.28
C001111,115,house,53,841,89.59
C001114,115,house,1,216,97.67
D000627,115,house,16,841,94.42
D000628,115,house,15,841,97.94
E000297,115,house,10,841,93.98
E000298,115,house,2,617,97.89
F000464,115,house,6,841,88.5
F000465,115,house,2,841,98.09
F000466,115,house,3,841,80.91
G000578,115,house,22,841,90.48
G000579,115,house,5,841,92.94
G000580,115,house,117,841,93.37
G000584,115,house,3,528,95.24
G000585,115,house,11,494,93.37
G000581,115,house,23,841,88.75
G000582,115,house,,,NA
G000583,115,house,3,841,82.58
H001078,115,house,0,516,98.45
H001077,115,house,14,841,98.31
H001074,115,house,29,841,96.06
J000298,115,house,15,841,93.46
J000299,115,house,18,841,97.33
K000389,115,house,8,841,94.36
K000390,115,house,30,841,93.71
K000391,115,house,2,841,94.28
K000392,115,house,4,841,97.73
L000586,115,house,74,841,90.87
L000587,115,house,1,841,96.19
M001198,115,house,2,841,96.31
M001199,115,house,7,841,90.17
M001200,115,house,35,841,94.42
M001201,115,house,8,841,96.52
M001202,115,house,23,841,85.33
N000190,115,house,6,516,95.49
O000171,115,house,8,841,85.71
P000613,115,house,1,841,93.57
R000606,115,house,8,841,94.72
R000607,115,house,83,841,98.15
R000608,115,house,25,841,88.97
R000609,115,house,62,841,95.89
S001199,115,house,9,841,95.67
S001200,115,house,5,841,94.38
S001201,115,house,27,841,87.72
T000477,115,house,26,841,96.93
T000478,115,house,7,841,92.93
C001113,115,senate,8,388,89.74
H001075,115,senate,1,388,83.72
H001076,115,senate,0,388,93.81
J000300,115,senate,3,63,70
K000393,115,senate,0,388,95.62
S001203,115,senate,0,63,98.41
